Date	beta1	beta2	beta3	beta4	lambda1	lambda2
2014-04-14 00:00:00.000	1180.58589617849	-1180.58601442808	-1187.69469164173	0.174391801292982	3113.64156252806	15.3490504280004
2014-04-11 00:00:00.000	1217.8878837123	-1217.88818262089	-1225.22737615523	0.175983255998263	3144.81114442546	15.4723047414411
2014-04-10 00:00:00.000	1200.84530995531	-1200.84577956115	-1207.88892073971	0.173181027341197	3182.30635864793	15.2718565983442
2014-04-09 00:00:00.000	737.395750023387	-737.396238744247	-740.633142542254	0.140577271775359	3148.86679181465	13.1103561461307
2014-04-08 00:00:00.000	737.416293343635	-737.416760150435	-740.640663146326	0.140437780008537	3142.03262596054	13.1134412457221
2014-04-07 00:00:00.000	749.920310389282	-749.920910283727	-753.284648631394	0.141538454161158	3135.15607758367	13.2793361998915
2014-04-04 00:00:00.000	632.230114549111	-632.230772118359	-634.685555683769	0.134286012051765	3121.09373934804	12.7231664577962
2014-04-03 00:00:00.000	680.287983355153	-680.288545935951	-682.737033467754	0.133874031685405	3135.0423505228	12.2743679734934
2014-04-02 00:00:00.000	516.185774141312	-516.186331902643	-517.480008838829	0.125123315116443	3087.16434278101	11.6573889001698
2014-04-01 00:00:00.000	328.894160990554	-328.894754610587	-329.223525665442	0.117686958777812	2908.04525783312	11.4087852571719
2014-03-31 00:00:00.000	417.622091822781	-417.622468886053	-418.524628629561	0.121294365396332	2942.16236874431	11.7002608484295
2014-03-28 00:00:00.000	341.236835142196	-341.237167888695	-341.66765588428	0.117997693421736	2954.24673022652	11.695166857698
2014-03-27 00:00:00.000	366.438616678107	-366.439201095014	-367.220857696922	0.121338683182495	2954.98136008682	12.1603313433828
2014-03-26 00:00:00.000	423.131539823271	-423.132290998057	-424.06799435068	0.123166224317399	3098.89006829842	12.0462200906291
2014-03-25 00:00:00.000	470.600193005623	-470.600986923873	-472.112724992288	0.128170048725895	2924.87818219912	12.1870554036688
2014-03-24 00:00:00.000	760.626435644739	-760.627409898449	-763.670530645174	0.138908892766535	3153.14143889185	12.7044595735708
2014-03-21 00:00:00.000	885.403535150682	-885.404562900009	-889.130781068371	0.145070867253295	3160.2612141714	12.7325298973925
2014-03-20 00:00:00.000	831.839222687867	-831.840236138888	-834.928535616236	0.140425651642184	3303.11192969351	12.5602473320247
2014-03-19 00:00:00.000	943.365459824942	-943.366552916549	-947.133689204076	0.143387156370977	3393.50822975567	13.0239632197391
2014-03-18 00:00:00.000	1183.86843823192	-1183.86948254348	-1189.20497860903	0.153648617390295	3405.99413194842	13.5036507409522
2014-03-17 00:00:00.000	1168.02471238957	-1168.02578295398	-1173.23236658425	0.153172114545307	3441.6545624292	13.5493042048614
2014-03-14 00:00:00.000	1081.69180981455	-1081.69309136531	-1086.4258578838	0.150454421721841	3428.22589194184	13.4406329068774
2014-03-13 00:00:00.000	1814.11678545409	-1814.11810967229	-1823.71322454491	0.189294637161073	3464.26583212445	15.0369469604242
2014-03-12 00:00:00.000	1834.63030371577	-1834.6315758087	-1843.94175560944	0.185719313571513	3490.53803356482	14.5374733043735
2014-03-11 00:00:00.000	1842.09353593344	-1842.09502351079	-1850.99242555414	0.181604611357546	3553.93491384844	14.0957596000135
2014-03-10 00:00:00.000	1898.16525754386	-1898.16672240813	-1907.47762750743	0.18534984083661	3525.85247999493	14.1970852790563
2014-03-07 00:00:00.000	1898.20099180325	-1898.20263312431	-1907.39426208521	0.18440342988317	3539.83807908767	14.1421004304121
2014-03-06 00:00:00.000	1906.71111389864	-1906.71242772246	-1916.07716002496	0.184875088953991	3542.36531055439	14.3504651194148
2014-03-05 00:00:00.000	1602.02130396022	-1602.02258972483	-1609.54537984979	0.170327403690056	3543.829461657	14.0032731591879
2014-03-04 00:00:00.000	1636.68552258516	-1636.68666876629	-1644.62539721352	0.173344904073432	3543.20528445728	14.3638951852571
2014-03-03 00:00:00.000	1452.45523440257	-1452.45632719743	-1459.54036496801	0.167930758641042	3538.47310709803	14.4973803121467
2014-02-28 00:00:00.000	1302.86240486648	-1302.86362402264	-1308.55454499387	0.157390775348999	3533.22138223458	13.5421736150593
2014-02-27 00:00:00.000	1416.16640925354	-1416.16742136381	-1422.86081811432	0.164813004464092	3546.53216910556	14.3034808745107
2014-02-26 00:00:00.000	1268.23150677925	-1268.23258300972	-1273.67939335715	0.155397588074412	3541.59701932482	13.5062934614486
2014-02-25 00:00:00.000	1354.83824950896	-1354.83922030077	-1360.9586964111	0.160863911757732	3537.89680245707	13.7405194345247
2014-02-24 00:00:00.000	1239.54527457823	-1239.54646498708	-1244.74148764927	0.154421495662647	3535.04810665651	13.1998660759877
2014-02-21 00:00:00.000	1500.14028480643	-1500.14144519466	-1507.12029560438	0.168434837919175	3491.72335355452	13.7866221862607
2014-02-20 00:00:00.000	1186.17919201253	-1186.18027576783	-1191.06024324559	0.15298694284014	3479.25716024245	13.0079872680339
2014-02-19 00:00:00.000	1487.35749357037	-1487.35861931781	-1494.62597756384	0.171580610550517	3495.34874246899	14.3552572093613
2014-02-18 00:00:00.000	1233.74677399657	-1233.74795308204	-1239.0636476726	0.156033363802206	3527.13957700626	13.4717678276558
2014-02-17 00:00:00.000	1088.65556966701	-1088.65674195856	-1092.82134657929	0.147003319148821	3520.25232775868	12.788784523877
2014-02-14 00:00:00.000	1088.66441935738	-1088.66543469987	-1092.8022363492	0.146350094364577	3515.38666725596	12.7329180662508
2014-02-13 00:00:00.000	895.385038866666	-895.386097356467	-898.461026326328	0.140145134741922	3520.69922212096	12.6035543604706
2014-02-12 00:00:00.000	732.585485418657	-732.586310820493	-734.710136777397	0.133708053218378	3470.67707786045	12.1950292670389
2014-02-11 00:00:00.000	1695.16334041509	-1695.16442635412	-1704.47452371669	0.191551409442488	3431.16928256811	15.4252297781549
2014-02-10 00:00:00.000	1695.07517603216	-1695.07637667234	-1704.66684981746	0.195557562803243	3412.83903402713	15.7064908809475
2014-02-07 00:00:00.000	1912.11751911851	-1912.11879004185	-1923.13433101653	0.206506667250113	3434.71691698062	16.0918540348648
2014-02-06 00:00:00.000	1665.90965706941	-1665.91077167317	-1674.64921626456	0.184736476774871	3499.87104162714	15.0264099947788
2014-02-05 00:00:00.000	1566.42549509422	-1566.4265935763	-1574.59920511396	0.179634943841251	3572.74762971104	15.2426163511458
2014-02-04 00:00:00.000	1486.79269974251	-1486.79396053088	-1494.06751050111	0.171087319404737	3586.15265421766	14.5650292194203
2014-02-03 00:00:00.000	1330.93043477827	-1330.9316851126	-1337.18873368958	0.162956926005652	3570.37768006452	14.1485169150418
2014-01-31 00:00:00.000	1243.83950512013	-1243.84064507099	-1249.32695624126	0.156655980067413	3634.5532996664	13.8577260420489
2014-01-30 00:00:00.000	825.570357695256	-825.571447165329	-828.811109484274	0.142612866641759	3413.3060294188	13.018526069383
2014-01-29 00:00:00.000	824.942949170406	-824.944252150665	-827.971848422449	0.141616835370421	3516.91033114259	12.8530751624856
2014-01-28 00:00:00.000	1154.44847861286	-1154.44940086847	-1159.33069894488	0.153409224403139	3495.49248741191	13.1474175937059
2014-01-27 00:00:00.000	947.435977465261	-947.436927657566	-950.987502381315	0.143106217640817	3549.95755766363	12.8290109123917
2014-01-24 00:00:00.000	878.076527336893	-878.077696220859	-881.051285358705	0.138919609573705	3594.36564426336	12.5793269373967
2014-01-23 00:00:00.000	1012.25396856833	-1012.25515969872	-1015.48064975156	0.139688221287622	3711.91950428356	12.2864856460391
2014-01-22 00:00:00.000	1032.75186409688	-1032.75292766882	-1035.71135442896	0.137513745059978	3738.61709595574	11.7832559285773
2014-01-21 00:00:00.000	1665.69579553696	-1665.69707694646	-1672.24877186708	0.161268023944994	3862.51134506277	13.1974365200718
2014-01-20 00:00:00.000	1665.6117482554	-1665.61300251752	-1672.46266417573	0.164199763347037	3851.83476015634	13.4595050803477
2014-01-17 00:00:00.000	1667.69810709627	-1667.69963274017	-1674.46005712613	0.16428018195179	3869.32463554595	13.3220271833249
2014-01-16 00:00:00.000	2781.55691529713	-2781.55848370475	-2795.37764840454	0.214790988337581	3862.82314025897	15.4492579080124
2014-01-15 00:00:00.000	3140.55116764163	-3140.55269528433	-3155.97349107852	0.224258706427042	3871.09443907489	15.3677888158682
2014-01-14 00:00:00.000	2801.04236762911	-2801.04407525775	-2814.51799338836	0.210338022789303	3877.3464021973	15.0143951413662
2014-01-13 00:00:00.000	3207.97543348824	-3207.9774367425	-3223.92498107642	0.229021377755563	3866.50664571243	15.513141563924
2014-01-10 00:00:00.000	2333.10012896868	-2333.10201797489	-2343.57631639818	0.189919672906445	3844.62546215197	13.8687589515068
2014-01-09 00:00:00.000	2655.22837551304	-2655.23016948693	-2667.14050703824	0.199105059046034	3830.53359782448	13.6806523718073
2014-01-08 00:00:00.000	2655.2362951265	-2655.23816179688	-2667.14861033553	0.198998868149163	3834.87961161534	13.6217400418186
2014-01-07 00:00:00.000	2575.73095646637	-2575.73320255916	-2587.82179740148	0.203904494933189	3748.54972211647	13.9223791563533
2014-01-06 00:00:00.000	2497.52827890634	-2497.53076710794	-2509.07646925096	0.201300957778286	3712.66099484739	13.649721205062
2014-01-03 00:00:00.000	3067.14986259718	-3067.15230283371	-3081.60930074146	0.219758565832061	3748.93196280866	13.962828614796
2014-01-02 00:00:00.000	3041.30926193857	-3041.31174137199	-3055.64780580774	0.219783705076995	3742.67876547137	13.9697768333604
2013-12-31 00:00:00.000	2867.00877907294	-2867.01092754662	-2880.20187108391	0.209744400478904	3755.98226892611	13.6915863233938
2013-12-30 00:00:00.000	3082.1815499664	-3082.18365212098	-3096.92690632385	0.222043989640434	3738.10102753474	14.1732967562645
2013-12-27 00:00:00.000	2850.54915651632	-2850.55069731612	-2863.99793859106	0.213329538085325	3713.09669288645	13.9319198672114
2013-12-24 00:00:00.000	3412.74213700021	-3412.74384779618	-3430.38213859323	0.245919067921996	3727.64949144963	15.5069188461656
2013-12-23 00:00:00.000	3194.29103758317	-3194.29289426437	-3210.64105158932	0.236881433774133	3725.08073482156	15.2819605913775
2013-12-20 00:00:00.000	3119.2775056366	-3119.27974202099	-3134.67205726292	0.22809681660606	3817.05307453462	15.0379585730117
2013-12-19 00:00:00.000	4602.57466999191	-4602.57686480252	-4627.70862487473	0.303925514986051	3838.57871805353	17.2875347314781
2013-12-18 00:00:00.000	5502.5968995127	-5502.5995799826	-5534.62323865486	0.365982532307964	3831.90870185236	18.9957142624599
2013-12-17 00:00:00.000	5884.22152369839	-5884.22435579575	-5920.20043734807	0.408203429937929	3804.25941615235	20.2489655389492
2013-12-16 00:00:00.000	6166.15219550944	-6166.15481696553	-6205.04966858299	0.440336370335044	3789.91410129049	21.1289016791714
2013-12-13 00:00:00.000	6439.67278072682	-6439.67538387084	-6480.30835834479	0.454132827586389	3801.3015675517	21.2809463144452
2013-12-12 00:00:00.000	6682.11835405292	-6682.12082599595	-6724.6738879958	0.472302359284376	3803.62705493594	21.6589392432385
2013-12-11 00:00:00.000	7571.95394909785	-7571.95652224859	-7622.73897672963	0.562687920171442	3806.7760656011	23.663790887805
2013-12-10 00:00:00.000	7877.98654932252	-7877.98899742128	-7931.8680654798	0.598643093352494	3803.84873704496	24.3776864466581
2013-12-09 00:00:00.000	7831.31428910447	-7831.31654435538	-7885.43029768204	0.606018132493622	3767.58598334377	24.433839417361
2013-12-06 00:00:00.000	8282.79221324304	-8282.79431883424	-8341.99068950689	0.670346794439473	3767.92168281293	25.8261160609941
2013-12-05 00:00:00.000	8767.03989525585	-8767.04169750116	-8831.87909242655	0.746861290708783	3766.69048570191	27.3418824571086
2013-12-04 00:00:00.000	9048.80421199051	-9048.80592709332	-9117.12347665443	0.79576991270707	3768.00422701984	28.3159865159458
2013-12-03 00:00:00.000	9307.97691522516	-9307.97854681045	-9382.53186325365	0.904580932241133	3768.1524688547	30.8431467850508
2013-12-02 00:00:00.000	9988.8170325902	-9988.81857531789	-10070.3024639337	0.996847711034659	3771.12977598589	31.937562735707
2013-11-29 00:00:00.000	10386.3435855981	-10386.3453115916	-10476.1862995005	1.1513040624868	3773.48519391885	34.8081760267807
2013-11-28 00:00:00.000	10592.7135189771	-10592.7153891599	-10686.8239059373	1.23350556240334	3766.90991297394	36.0931871093533
2013-11-27 00:00:00.000	10592.7236398689	-10592.7251549614	-10686.8045397726	1.23233728371923	3762.54682634872	36.1023379910358
2013-11-26 00:00:00.000	11310.9741990035	-11310.9756964677	-11416.9328389688	1.44883194779878	3767.54970901604	39.0620963046684
2013-11-25 00:00:00.000	11311.0921897104	-11311.0936256248	-11416.7008499106	1.43775377778965	3763.84433174059	38.743337632767
2013-11-22 00:00:00.000	11311.1282614688	-11311.1296628903	-11416.6300906989	1.43331793681007	3763.06587448934	38.5803510236197
2013-11-21 00:00:00.000	11311.5865504282	-11311.5880018264	-11415.7274707696	1.40013650625688	3759.83146426684	37.8987898865004
2013-11-20 00:00:00.000	12435.6348350282	-12435.6365132111	-12551.9185301712	1.58794431071111	3763.89955479317	39.7157098446089
2013-11-19 00:00:00.000	12496.2101272491	-12496.2116622156	-12616.0359011006	1.67267374417764	3764.50310971537	41.0059435762498
2013-11-18 00:00:00.000	12496.3063222815	-12496.3081089045	-12615.8468889451	1.66605254931287	3768.97027826386	40.9129814010395
2013-11-15 00:00:00.000	13289.1951316226	-13289.197167534	-13415.7493964853	1.75571598641323	3770.14942849362	41.058681516069
2013-11-14 00:00:00.000	13393.7202769925	-13393.7220678832	-13523.1147322915	1.82110398959657	3764.44650880229	41.8437763268724
2013-11-13 00:00:00.000	14241.8703871873	-14241.8720867409	-14378.9741686979	1.92035286871192	3767.86151560762	42.0274770356821
2013-11-12 00:00:00.000	14399.6582524449	-14399.6600172431	-14537.343204222	1.919732291022	3770.84243563143	41.8795880848227
2013-11-11 00:00:00.000	14399.6479061425	-14399.6493672917	-14537.3637347941	1.92228034542182	3769.29377329998	41.9864914985236
2013-11-08 00:00:00.000	14456.1296453098	-14456.1312046753	-14595.4768921465	1.96231327037221	3775.77657880119	42.5998982481339
2013-11-07 00:00:00.000	14453.7284678506	-14453.7303392251	-14600.2202442099	2.16912042614245	3772.43451475272	45.4956191664223
2013-11-06 00:00:00.000	15367.2526825466	-15367.2542300195	-15522.8974680488	2.30164856455608	3776.76324452639	45.8985332953617
2013-11-05 00:00:00.000	15367.2574528378	-15367.2588859067	-15522.8881092782	2.30169986546736	3777.06605023901	45.932405186745
2013-11-04 00:00:00.000	15382.013186796	-15382.014979064	-15546.360943499	2.56797050686101	3770.21844800191	49.1694616409185
2013-11-01 00:00:00.000	15640.0608879961	-15640.0625411047	-15807.893249326	2.63532827318546	3765.40790862212	49.5310488977885
2013-10-31 00:00:00.000	15950.4641431817	-15950.4657909544	-16124.6363787436	2.78684520620268	3764.02446029604	50.8581178187199
2013-10-30 00:00:00.000	15949.9051606153	-15949.9070188173	-16125.7343156622	2.84738516639232	3766.78789369239	51.7272605314683
2013-10-29 00:00:00.000	16320.7399391043	-16320.7414997034	-16504.0623434213	3.01739403802776	3766.42766094236	52.8563844100346
2013-10-28 00:00:00.000	16320.621098591	-16320.622481972	-16504.2961311	3.02902966157266	3765.13269238094	52.9623462399757
2013-10-25 00:00:00.000	16320.5988259592	-16320.6003283537	-16504.3398936034	3.0309225588417	3764.08878533795	52.9424166371776
2013-10-24 00:00:00.000	16976.2325622183	-16976.2341286213	-17166.180960547	3.11733907023734	3757.79119444779	52.7325304389203
2013-10-23 00:00:00.000	17044.0625541242	-17044.0643176945	-17240.3209114034	3.31566555357629	3753.40802301308	54.5730612214883
2013-10-22 00:00:00.000	17751.4557419337	-17751.4575173914	-17953.730858651	3.38597259946024	3748.40573787304	54.0866073993162
2013-10-21 00:00:00.000	17753.029421361	-17753.0306549266	-17952.3420387911	3.28383122779754	3743.23575990146	52.9325791608684
2013-10-18 00:00:00.000	18570.6483848355	-18570.6497508287	-18784.7085665376	3.63016161566737	3743.88596527527	55.0742156871632
2013-10-17 00:00:00.000	18673.8552653358	-18673.8567653629	-18882.2881936121	3.41739579170196	3738.96287364637	52.8146688470197
2013-10-16 00:00:00.000	20861.0547132661	-20861.0562381786	-21091.3256037461	3.73742504873113	3742.80918681359	52.7227829464634
2013-10-15 00:00:00.000	20859.2754179167	-20859.2769521079	-21094.8223934708	3.91835591134923	3734.32859129686	54.2013065610369
2013-10-14 00:00:00.000	20485.5165133618	-20485.5182005718	-20723.4242226363	4.0765556424315	3731.47765496946	56.0292474600756
2013-10-11 00:00:00.000	20437.585353978	-20437.5872971101	-20671.5528887724	3.95332498700565	3727.9605864724	55.0604159510535
2013-10-10 00:00:00.000	20437.5673104461	-20437.5692142077	-20671.5884952506	3.95205420021098	3730.30064404197	55.0575047370146
2013-10-09 00:00:00.000	19028.4796259944	-19028.4813982874	-19248.6873482682	3.75753275306582	3725.95651119002	55.3835585925531
2013-10-08 00:00:00.000	19029.3409736687	-19029.3425482562	-19246.9960874807	3.67134478110196	3727.7069035048	54.6786577824499
2013-10-07 00:00:00.000	19243.4436045301	-19243.4452838259	-19463.7450919203	3.72211122074976	3728.84477116271	54.8423244837603
2013-10-04 00:00:00.000	18980.9854967151	-18980.9870414553	-19194.5343171103	3.53951188363177	3726.72830463286	53.501350792326
2013-10-03 00:00:00.000	18980.6042256658	-18980.6061399402	-19195.2831082531	3.57946531164397	3723.80683456691	53.8378512116135
2013-10-02 00:00:00.000	18979.8751241263	-18979.8771087161	-19196.7156141456	3.65002039794134	3723.16359142589	54.3978822448315
2013-10-01 00:00:00.000	18979.4034885454	-18979.405281173	-19197.6439584623	3.695518676117	3719.97442225777	54.7587847918273
2013-09-30 00:00:00.000	18979.3492347415	-18979.3511324273	-19197.7505346266	3.70167819885671	3719.48698824208	54.7712786766531
2013-09-27 00:00:00.000	18979.0974115679	-18979.0994862297	-19198.2451038151	3.72909933673028	3720.03656873919	54.9914931969319
2013-09-26 00:00:00.000	18990.0834667214	-18990.0853338167	-19212.9310929786	3.84864804258644	3728.01217943334	56.0416543037233
2013-09-25 00:00:00.000	19262.9608118902	-19262.962799657	-19492.0271506667	4.01182394543531	3722.41379707907	56.9147944414837
2013-09-24 00:00:00.000	19267.2856297161	-19267.2876561444	-19485.5429309732	3.63138017327117	3725.79760675815	53.5548652504777
2013-09-23 00:00:00.000	19268.6793055246	-19268.6809906436	-19482.8057309661	3.48147896845229	3729.58294363674	52.0961206144744
2013-09-20 00:00:00.000	19271.2489566585	-19271.2506597971	-19477.7526101331	3.2360478642491	3733.78250046499	49.8563062487868
2013-09-19 00:00:00.000	18621.9451134068	-18621.946909282	-18816.3532113249	2.96455890642947	3736.46309231843	48.1158332981688
2013-09-18 00:00:00.000	18624.8666391687	-18624.8680545221	-18810.5989413504	2.69603279329772	3731.75183817396	45.1698009173391
2013-09-17 00:00:00.000	17975.6397347435	-17975.6414517452	-18156.0962693471	2.64010715112221	3740.89142903303	45.539353732635
2013-09-16 00:00:00.000	17974.9389863693	-17974.941102955	-18157.4754341755	2.70801038819693	3743.36534949113	46.3816568104509
2013-09-13 00:00:00.000	17711.74526921	-17711.7473933677	-17889.455022256	2.59952871182442	3734.19739591087	45.3293463805485
2013-09-12 00:00:00.000	17621.3465951168	-17621.3488514825	-17794.7340019993	2.48695530478099	3721.83462206174	43.992376516181
2013-09-11 00:00:00.000	17598.426564356	-17598.4286833011	-17765.9750073733	2.32246970772696	3720.3395828028	42.05069288325
2013-09-10 00:00:00.000	17378.3578300725	-17378.3597603321	-17542.7356708741	2.26344992435201	3716.94907594068	41.5892429219828
2013-09-09 00:00:00.000	15051.7582952895	-15051.7604465883	-15188.7481508755	1.82142350768521	3702.53978144048	38.7572985133808
2013-09-06 00:00:00.000	15112.3459772717	-15112.3479602114	-15252.4680286662	1.89560480236916	3702.41462962123	39.7418026665341
2013-09-05 00:00:00.000	14375.5272840672	-14375.5289116215	-14502.941774518	1.6528295843411	3702.79620860543	37.1751365029045
2013-09-04 00:00:00.000	14372.3987307459	-14372.4008357572	-14509.113172709	1.90114768688759	3704.8031651879	40.9140199536644
2013-09-03 00:00:00.000	14867.5150414594	-14867.5170559071	-15010.7646081156	2.01266421321263	3700.12091114827	41.6629472520265
2013-09-02 00:00:00.000	15036.2878755145	-15036.2901821579	-15185.1248266967	2.14621747935296	3702.04598267165	43.1740146410984
2013-08-30 00:00:00.000	15035.2135097537	-15035.216078516	-15187.2413079821	2.24241896683784	3701.71679399916	44.467530246829
2013-08-29 00:00:00.000	15034.6686031408	-15034.6711035169	-15188.3154517571	2.28784900610088	3700.72477161456	45.0233180189931
2013-08-28 00:00:00.000	15235.2967336769	-15235.2988525128	-15390.9405934013	2.31439208849321	3701.65111334637	45.0826925349341
2013-08-27 00:00:00.000	15474.7272639015	-15474.7296425772	-15632.9341518715	2.3564154495158	3705.83086316946	45.3423604083826
2013-08-23 00:00:00.000	17705.7298987822	-17705.7322521601	-17890.6371666877	2.81068623211507	3700.08775295796	47.145063842741
2013-08-22 00:00:00.000	17752.2647541622	-17752.2672021942	-17942.7400267695	2.97601933834066	3695.19189955609	48.647472690107
2013-08-21 00:00:00.000	18425.1582505901	-18425.1609202332	-18622.5473106179	3.0874062405347	3696.38445395471	48.8917212827738
2013-08-20 00:00:00.000	18424.7333648179	-18424.736404541	-18623.3825728173	3.13110096139719	3695.88488155649	49.3291144171762
2013-08-19 00:00:00.000	19237.1385063201	-19237.1408851342	-19451.8519603977	3.50752333256559	3695.83698378693	51.7658022010747
2013-08-16 00:00:00.000	19236.4209079035	-19236.4235130502	-19453.2621881185	3.58555044170991	3696.61746567857	52.5463754055434
2013-08-15 00:00:00.000	19236.2838155398	-19236.2864607537	-19453.5314747314	3.60308688092627	3698.98981018395	52.7818940307768
2013-08-14 00:00:00.000	19235.8674863839	-19235.8702964062	-19454.3489586536	3.65358144167946	3702.25386456408	53.3923253751934
2013-08-13 00:00:00.000	19234.9980859058	-19235.0008046149	-19456.0571086998	3.74451077998571	3701.82435019763	54.2575547366452
2013-08-12 00:00:00.000	19228.6220577553	-19228.6250771801	-19468.5737487817	4.44232327995436	3704.34061140759	60.3884293515639
2013-08-09 00:00:00.000	19228.5650193391	-19228.5682268541	-19468.6855477151	4.4463019327467	3705.67064687726	60.3812590591109
2013-08-08 00:00:00.000	19228.1190023192	-19228.1220512063	-19469.5602707328	4.49199601423315	3707.94127397281	60.7640420929209
2013-08-07 00:00:00.000	19228.0664292393	-19228.0693251298	-19469.6633226125	4.49992211772491	3706.56117749459	60.8774338568027
2013-08-06 00:00:00.000	19227.5345372149	-19227.5374552631	-19470.7064470185	4.55758655266082	3705.54415557044	61.2765637142548
2013-08-05 00:00:00.000	19227.525221036	-19227.5282073563	-19470.7244915967	4.56289024837698	3704.87907802931	61.3492438754875
2013-08-02 00:00:00.000	19227.1370846722	-19227.1403929268	-19471.4848353505	4.61808638933518	3702.94121610142	61.8454656153265
2013-08-01 00:00:00.000	19225.7243603766	-19225.7279233634	-19474.2537332463	4.78656352601194	3699.28129963346	63.1330721471647
2013-07-31 00:00:00.000	19224.6353916487	-19224.6391176101	-19476.3868808058	4.92195840110378	3696.38857695687	64.2098739569299
2013-07-30 00:00:00.000	19222.681556831	-19222.6851528546	-19480.2115151876	5.17147879991071	3697.59015187307	66.2937633701758
2013-07-29 00:00:00.000	19220.8865039034	-19220.8900019211	-19483.7238552247	5.38659930813318	3699.90404977942	67.8821067584241
2013-07-26 00:00:00.000	19220.8163441699	-19220.8199842485	-19483.8610629979	5.39532093867592	3699.20416401167	67.90583263123
2013-07-25 00:00:00.000	19220.244789171	-19220.2478706721	-19484.9807733892	5.45599136017752	3706.84204607986	68.4278875578127
2013-07-24 00:00:00.000	19219.8227193896	-19219.825603497	-19485.8060795625	5.51475281932042	3710.4775078201	68.9792108607937
2013-07-23 00:00:00.000	19219.110950499	-19219.1141380132	-19487.1965829002	5.62242368880633	3713.70541488337	70.0086668344052
2013-07-22 00:00:00.000	19217.7166897239	-19217.7199943202	-19489.9209744435	5.7990497986718	3716.81893674795	71.3675143542687
2013-07-19 00:00:00.000	19216.6434728207	-19216.6468069756	-19492.0187132621	5.93258849008839	3711.90445753478	72.1291978691942
2013-07-18 00:00:00.000	19216.3121557272	-19216.3159442243	-19492.6658776262	5.97386463121147	3709.48453625858	72.3312421049602
2013-07-17 00:00:00.000	19216.0328654264	-19216.0363197254	-19493.2121063868	6.00127278065367	3713.02765036295	72.5455347443184
2013-07-16 00:00:00.000	19215.9952604042	-19215.9985871043	-19493.2851907625	6.01746195293699	3710.43344268948	72.7468817390631
2013-07-15 00:00:00.000	19214.8467389622	-19214.8494851591	-19495.5315742871	6.15632812753188	3708.45534799702	73.5926891086216
2013-07-12 00:00:00.000	17946.8549147684	-17946.8574254363	-18224.5323993835	6.43133479049911	3707.80586342223	77.8817123290997
2013-07-11 00:00:00.000	17947.0153331627	-17947.0176829699	-18224.220806183	6.39456042069926	3707.27209910761	77.4505857889868
2013-07-10 00:00:00.000	19046.5924853993	-19046.5950565732	-19324.8681899469	6.089898688307	3700.70939335275	73.1281267176248
2013-07-09 00:00:00.000	19046.7716409975	-19046.774441208	-19324.5188013899	6.05951640979966	3701.62063929715	72.8118164429146
2013-07-08 00:00:00.000	19048.4358431334	-19048.4381663683	-19321.2683731088	5.84361507046944	3701.1396283979	71.325965762124
2013-07-05 00:00:00.000	19049.0780363235	-19049.0801463277	-19320.0140205354	5.7645186799953	3697.33381885922	70.7717577493535
2013-07-04 00:00:00.000	18758.4371467398	-18758.4394987874	-19025.7457556902	5.7227028709666	3693.7837939269	71.2272983933378
2013-07-03 00:00:00.000	18739.0938184736	-18739.0958858798	-18999.6175120671	5.44171885450426	3688.38179097551	69.2310388022697
2013-07-02 00:00:00.000	18926.7493928243	-18926.7519196384	-19187.1085073689	5.37705413948362	3689.86378631306	68.3719359814235
2013-07-01 00:00:00.000	18926.7915711092	-18926.7939213174	-19187.0269159906	5.35950744939724	3692.68999437727	68.193229979393
2013-06-28 00:00:00.000	19898.4599328861	-19898.4624698123	-20168.3467730499	5.49548376132415	3690.57244832735	67.4827792071735
2013-06-27 00:00:00.000	19897.0396279724	-19897.0415338516	-20171.1249426973	5.68752953185272	3687.3502235892	69.0209524694503
2013-06-26 00:00:00.000	19895.6134813461	-19895.6154091112	-20173.9162394321	5.85574620866338	3682.09296504101	69.964241136582
2013-06-25 00:00:00.000	20582.1761227268	-20582.1770776457	-20869.4444791075	6.03819266352338	3687.19250145201	70.2099611515564
2013-06-24 00:00:00.000	20573.8326571226	-20573.8330630324	-20849.498488215	5.55505058030438	3685.76158828009	66.986316211943
2013-06-21 00:00:00.000	20570.2192687201	-20570.2205582872	-20856.5622833401	6.04530088967839	3687.21387668174	70.6705794198012
2013-06-20 00:00:00.000	20568.2848138341	-20568.286139742	-20860.3398169665	6.3242517202824	3688.37792764452	72.8682379177473
2013-06-19 00:00:00.000	20564.5188970756	-20564.521320835	-20867.6904275147	6.8653593530318	3680.41300001602	76.4646174462425
2013-06-18 00:00:00.000	20563.5410511911	-20563.5434458631	-20869.5980313183	6.99808558609656	3681.82295235388	77.2882764303218
2013-06-17 00:00:00.000	20563.2534774032	-20563.2562670926	-20870.1576718953	7.05171421260031	3685.55511925976	77.7888934726055
2013-06-14 00:00:00.000	20561.350539981	-20561.3533731365	-20873.8680326418	7.30752324103178	3687.59869536324	79.3691078775919
2013-06-13 00:00:00.000	20558.7371023994	-20558.7394756847	-20878.9618414618	7.66413463506729	3689.14063852819	81.4491100497276
2013-06-12 00:00:00.000	20558.555088435	-20558.5572408965	-20879.3170835569	7.67562143209339	3690.26271683242	81.4587333013106
2013-06-11 00:00:00.000	20558.0763578249	-20558.078112398	-20880.2493649117	7.75529557102665	3690.1592723999	82.0316667866826
